row.ID,Anisacanthus.quadrifidus,Physostegia.virginiana,Ruellia.brittoniana,Salvia.azurea,Salvia.ballotiflora,Salvia.blepharophylla,Salvia.chionophylla,Salvia.coccinea,Salvia.darcyi,Salvia.farinacea,Salvia.greggii,Salvia.leucantha,Salvia.microphylla,Salvia.regla,Salvia.roemeriana,Salvia.sinaloensis,Scutellaria.suffrutescens,Scutellaria.wrightii,Stachys.coccinea
20566,0,0,0,0,0,476640.48,0,0,0,0,19290.01,0,0,0,0,0,0,0,0
20567,15629.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6111.817,0
20576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13811.44,0
20579,684.5069,1320.9171,3621.7593,11040.2749,562.5657,808.7724,17560.8514,18717.0247,24643.2628,21740.7818,23564.8268,23225.5448,0,10047.6917,240.3377,4420.941,5165.2255,0,2355.2219
20585,0,0,362.7529,3880.2,0,0,0,7633.497,12993.8571,9589.1307,7353.5609,10775.825,0,4394.69,0,970.7215,201.4418,0,0
20586,0,1185.2933,1607.378,0,0,0,0,0,0,0,0,0,0,0,0,417.2208,0,0,0
20600,0,0,0,0,0,5425.506,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,3441.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768.745,0,0
20613,636.2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20617,0,0,0,0,0,0,0,0,12656.59,0,0,0,0,0,0,0,0,0,0
20621,0,0,1016.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20625,0,0,0,0,0,0,0,0,0,0,0,288.2024,0,0,0,0,0,0,0
20634,1151.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20636,0,0,0,0,0,0,62953.9,0,0,0,0,0,0,0,0,0,0,0,0
20643,0,0,0,0,0,0,0,0,0,0,18389.1,0,0,0,0,0,0,0,0
20645,42073.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320703.6,242599.2,0
20649,302.2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20654,0,0,0,0,0,0,0,0,0,0,4043.451,0,0,0,0,0,0,0,0
20656,0,0,0,0,0,0,0,0,473.7604,0,0,0,0,0,0,0,0,0,0
20658,0,0,144.6403,0,0,0,0,0,0,0,633.5071,0,2575.7553,11003.1935,0,0,0,0,0
20670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8176
20679,0,0,0,12158.7859,407.4339,0,0,8014.9823,0,0,0,4121.2974,0,0,3850.309,0,0,0,0
20681,0,0,0,0,0,0,0,1943.969,0,0,0,0,0,0,0,0,0,0,0
20692,0,0,0,0,3692.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20701,0,0,0,58694.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20702,0,0,0,0,0,0,0,0,18594.5233,0,453.0799,7389.5471,0,0,0,0,0,0,0
20711,0,0,0,0,0,0,0,0,0,0,0,347.3697,0,0,0,0,0,0,0
20717,0,0,0,0,510.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20723,0,0,0,21344.67,0,0,0,35262.4,0,0,0,0,0,0,0,0,0,0,0
20725,0,0,0,413.6172,0,0,0,1990.8913,0,0,0,0,0,0,0,0,0,0,0
20726,815.3662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.2411
20732,0,0,0,0,0,0,0,0,2448.403,0,0,0,0,0,0,0,0,8701.75,0
20736,0,0,0,1367.364,0,0,0,1405.341,0,0,0,0,0,0,0,0,0,0,0
20737,0,0,0,13925.063,0,0,0,21116.581,0,0,0,1442.226,0,0,0,0,0,0,0
20738,0,0,0,0,0,0,0,0,122.0172,0,0,0,0,0,0,0,0,0,0
20741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8495.612,0,0
20748,0,11697.58,0,0,0,0,0,0,0,0,14114.96,0,0,0,0,0,0,0,0
20749,0,0,0,0,0,0,0,0,6643.177,0,0,0,0,0,0,0,0,16881.308,0
20756,1866.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20757,1738.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20759,2436.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20760,0,0,0,0,0,0,0,0,0,0,7480.0616,0,647.5269,0,0,0,0,0,0
20761,0,0,0,0,14678.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20762,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.996,0,0,0,0,0
20764,0,0,0,0,0,0,0,0,3682.298,0,0,0,0,0,0,0,26077.522,0,0
20765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9543.353,0,0
20767,0,0,0,0,145.6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20768,0,0,0,0,0,0,0,724.7505,0,0,0,0,0,0,0,0,0,0,0
20774,0,0,0,0,0,0,0,0,0,0,758.4521,0,0,0,0,0,0,0,0
20776,0,0,0,0,0,0,0,87.92368,0,0,0,0,0,0,0,0,0,0,0
20777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3813.967,0,0,0,0
20782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120258.75,10035.91,0
20784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.0917,0,0,0,0
20786,0,0,0,0,6715.428,0,0,0,0,0,0,0,7833.942,1207.553,7334.244,0,0,0,0
20792,0,0,0,0,0,0,0,0,0,0,2144.639,0,0,0,0,0,0,0,0
20797,0,0,0,0,11055.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20798,0,0,0,0,0,0,0,0,10144.72,0,0,0,0,0,0,0,0,0,0
20802,0,0,0,0,0,0,0,0,0,389.491,0,0,0,0,0,1791.349,0,0,0
20805,0,91202.908,1229.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.413,0,0
20809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.9908,0,0
20818,0,58286.1912,903.5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20822,0,0,0,0,0,0,0,0,56563.6012,0,31904.9463,0,34762.2786,0,0,0,0,0,412.6579
20824,0,0,0,0,0,0,0,0,4537.508,0,0,0,0,0,0,0,0,1711.901,0
20826,0,0,0,0,0,0,0,0,14276.79,0,0,0,0,0,0,0,0,0,0
20827,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.136,0,0,0,0,0
20830,0,0,0,0,0,0,0,0,0,0,974.8471,0,0,0,0,0,0,0,0
20839,0,4709.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20842,4383.697,544260.414,4583.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081.175
20844,0,58735.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20847,0,0,0,0,10580.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20848,0,0,0,0,0,0,0,0,0,0,0,0,4440.662,0,2830.623,0,0,0,0
20850,0,41503.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20852,0,9639.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20855,0,29631.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20856,0,0,0,0,64145.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20857,0,0,0,0,287782.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20870,0,0,0,0,0,0,0,0,7218.219,0,29497.888,0,14475.35,0,0,0,0,0,0
20885,0,0,0,0,0,0,0,0,0,0,0,1203.671,0,0,0,0,0,0,0
20897,0,0,0,0,3781.53,0,0,0,1389.681,0,0,0,0,0,0,0,0,0,0
20902,0,0,186.0741,0,0,0,0,175.5332,0,0,0,0,0,0,0,0,0,0,0
20904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565.207,0
20907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458.226,0
20914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334019.8,0
20915,314858.145,0,0,9600.853,2206.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38928.33,0
20921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105867.4,0
20923,2964.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58415.93,0
20932,239228.072,0,0,0,2399.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20940,0,0,0,0,0,0,0,0,0,0,6827.772,0,2671.83,0,0,0,0,0,0
20942,0,0,0,0,11611.338,0,0,0,0,0,5725.857,0,13096.335,13533.962,5232.238,0,0,0,0
20955,3214.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20958,0,0,0,0,0,0,0,0,0,0,0,1371.168,0,0,0,0,0,0,0
20966,1887.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20967,9535.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20968,57561.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77043.51,0,0
20976,2777.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20979,0,0,0,0,0,0,0,0,0,0,682.1506,0,0,0,0,0,0,764918.2236,0
20988,7701.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20989,51474.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20990,13892.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20994,0,0,0,0,0,0,0,0,0,0,0,11222.36,0,0,0,0,0,0,0
20996,0,0,0,0,0,0,0,0,0,0,0,0,0,3916.799,0,0,0,0,0
21002,894.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,0,0,0,7986.3617,30102.2592,0,2320.5221,0,0,9641.3449,0,0,0,0,0,220.2161,2445.0623,0,0
21008,0,0,0,0,0,0,0,0,0,1518.2748,8579.8606,0,0,1355.2051,0,192.8609,0,1086031.003,0
21014,0,0,0,91544.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21016,0,0,0,0,0,0,0,0,6775.823,0,0,0,0,0,0,0,0,0,0
21017,0,0,0,0,0,0,0,0,15323.23,0,0,0,0,0,0,0,0,0,0
21021,0,0,0,0,0,0,0,0,0,0,407.2846,367.827,0,136.7906,0,0,0,137424,0
21025,0,0,0,0,0,0,0,0,0,0,3497.228,0,0,0,0,0,0,0,0
21026,0,0,0,0,0,0,0,0,1799.65,0,0,0,0,0,0,0,0,0,0
21029,0,0,0,0,0,0,0,0,3464.607,0,0,0,0,0,0,0,0,0,0
21032,0,0,0,46465.817,141308.265,0,3544.907,0,0,21034.965,0,0,0,0,0,305.708,0,0,0
21050,403.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21051,0,0,0,0,0,0,0,0,0,0,0,1780.15,0,0,0,0,0,0,0
21058,0,0,0,0,0,0,0,0,2210.0554,0,0,0,0,0,0,472.3037,0,0,0
21060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.8444
21065,0,0,0,0,0,1427.728,0,0,0,0,0,0,0,0,0,0,0,0,0
21072,3339.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21075,0,0,0,0,19553.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.014,0,0
21090,0,0,0,0,0,0,0,64.69015,0,17768.67407,0,0,0,272.15915,0,159439.1539,0,0,0
21091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410.222,0,0,0
21095,0,0,0,0,14816.731,0,0,0,0,1720.805,0,0,0,0,0,0,0,0,0
21097,0,0,0,0,0,0,0,0,0,4046.794,0,0,0,0,0,29549.156,0,0,0
21103,0,0,0,0,0,0,0,0,0,5186.767,0,0,0,0,0,40223.566,0,0,0
21104,0,0,0,0,0,0,0,0,0,6771.51,0,0,0,0,0,53656.58,0,0,0
21105,0,0,0,0,0,0,0,0,0,3205.391,0,0,0,0,0,24214.365,0,0,0
21107,0,0,0,0,0,0,0,0,0,914.9607,0,0,0,0,0,6682.0412,0,0,0
21114,0,0,0,0,0,0,0,0,0,1201.743,0,0,0,0,0,7121.844,0,0,0
21115,0,0,0,0,0,0,0,0,17763.7535,0,0,0,0,0,165.7182,0,0,0,0
21120,0,0,0,0,0,0,0,93.2402,0,0,330.5447,0,0,0,0,0,0,0,0
21126,0,0,0,0,93145.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21130,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0
21132,0,0,0,0,0,0,0,0,0,973.1667,0,0,0,0,0,1847.3259,0,0,0
21135,0,0,0,0,0,0,0,0,0,745.9384,0,0,0,0,0,1217.486,0,0,0
21153,0,0,0,0,0,0,0,0,0,845.9019,0,0,0,0,0,1552.3207,0,0,0
21165,0,0,0,0,0,0,0,0,0,0,710.4112,0,0,0,0,0,0,0,0
21167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46002.18,0,0
21169,0,0,0,0,0,0,0,0,0,0,0,542.4422,0,0,0,0,0,0,0
21173,0,0,0,0,0,0,0,0,3056.251,0,0,0,0,0,0,0,0,0,0
21177,0,0,0,0,42294.911,307.7108,0,0,0,0,0,0,0,0,0,0,0,0,0
21179,0,0,0,0,0,8902.661,0,0,0,0,0,0,0,0,0,0,0,0,0
21185,0,0,0,0,0,0,0,0,200.5165,0,0,0,0,0,0,0,0,0,0
21199,0,0,0,0,0,0,0,0,0,0,0,182.565,0,0,0,0,0,0,0
21202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12952.48,0,0
21203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122033.5,0
21204,96.28254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21205,0,0,0,0,34947.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21213,0,0,0,0,0,397.4865,1022.5883,0,0,731.3385,0,0,0,0,0,424.3129,0,0,0
21217,0,0,0,0,0,0,20522.67,0,0,0,0,0,0,0,0,0,0,0,0
21222,0,0,0,0,0,0,0,0,39061.74,0,0,0,0,0,0,0,0,0,0
21232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24960.01,0
21233,0,0,0,0,0,0,0,0,429.422,0,0,0,0,0,0,0,0,0,0
21240,0,0,0,0,0,0,4040.555,0,0,0,0,0,0,0,0,0,0,0,0
21241,0,0,0,0,0,0,0,0,11778.44,0,0,0,0,0,0,0,0,0,0
21242,0,0,0,0,0,680.6417,0,0,0,0,0,0,0,0,0,0,0,0,0
21243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.4995
21244,0,0,0,0,0,0,0,0,22180.66,0,0,0,0,0,0,0,0,0,0
21245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102661,0,0
21247,0,0,0,0,0,0,3003.28,0,0,0,0,0,0,0,0,0,0,0,0
21250,0,0,0,0,0,0,0,0,677.6437,0,0,0,0,0,0,0,0,0,0
21251,0,0,0,0,0,0,23564.44,0,0,0,0,0,0,0,0,0,0,0,0
21252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10991.18,0
21253,0,0,126.6593,0,0,0,0,490.927,0,0,0,0,0,0,237.8667,0,2163143.522,0,0
21254,7165.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21256,0,0,0,0,0,0,0,0,0,0,0,0,0,732.8643,0,0,0,0,0
21262,0,0,0,0,13393.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21265,0,0,0,0,97582.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21270,0,0,0,0,0,0,0,0,0,0,0,0,512.4865,0,0,287.0112,0,0,1713.7077
21273,0,0,0,0,0,0,0,0,426.4728,0,0,0,0,0,0,0,0,0,0
21275,1766.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21277,202.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30968.68,0,0
21286,0,0,1002.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21292,0,0,0,0,0,0,0,0,0,0,0,0,189.6862,330.6729,2077.6316,472.8433,0,0,0
21298,30775.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21303,201.7794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21306,4522.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15802.954,0,0
21313,5934.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21315,5637.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21319,0,0,0,0,0,0,0,0,0,0,0,0,0,4911.041,0,0,0,0,0
21322,0,0,146.2753,0,0,0,0,0,0,0,0,0,0,1121.7325,0,0,0,0,0
21323,0,0,0,0,0,0,0,0,0,112.9279,0,0,0,0,3129.445,0,0,0,0
21324,14549.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21332,0,0,0,0,0,538.2704,0,0,0,0,0,0,0,0,0,0,0,0,0
21339,0,0,0,0,0,0,0,0,2639.7382,0,325.9024,0,872.1934,0,0,0,0,0,0
21340,0,0,0,0,0,8496.4539,13921.9799,0,0,372.9062,370.4048,0,0,0,0,0,0,0,0
21342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.2596,144.1337,0,0,0
21343,1522.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107.417,0,0
21348,0,0,0,0,0,0,0,0,0,90.34471,0,0,0,0,0,0,0,0,0
21354,26446.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21359,0,0,0,0,0,0,524.4154,0,0,0,0,375.5146,0,0,0,0,0,0,0
21361,38277.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292.682,720.5834,0,0,0
21372,0,0,0,0,0,384.6938,0,0,0,0,0,0,0,0,0,0,0,0,0
21374,0,0,0,0,0,484.5206,744.8151,0,0,0,0,0,0,0,0,0,0,0,0
21383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49416.65,0
21384,0,0,0,0,6109.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21393,0,0,0,0,0,0,0,0,0,0,2929.773,0,0,0,0,0,0,0,0
21394,0,0,0,0,0,0,0,0,0,108.145,0,2130.7748,0,0,0,0,0,0,536.2213
21398,0,0,0,0,0,0,0,0,0,1776.694,24056.137,0,0,4196.464,0,0,0,0,0
21399,0,0,0,0,17176.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21403,0,0,0,451.4235,0,9036.0283,16241.1554,123.8267,0,1936.8587,0,38254.3841,0,0,0,0,0,0,0
21407,0,0,0,0,0,105.0344,915.397,0,0,0,0,11675.9514,0,0,0,0,0,0,0
21408,0,0,0,0,0,0,0,0,0,0,0,6598.469,0,0,0,0,0,0,0
21409,0,0,0,0,0,0,0,0,18019.403,0,0,0,0,0,0,0,0,1376.008,0
21415,0,0,0,0,0,4730.731,0,0,0,0,0,0,0,0,0,0,0,0,0
21416,0,0,0,0,0,1464.449,0,0,0,0,0,0,0,0,0,0,0,14614.441,0
21417,0,0,0,0,0,0,0,0,262.9836,0,0,0,0,0,0,117.8537,0,922.8898,0
21424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583.012,0
21426,0,0,0,0,7149.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21427,0,0,0,0,0,0,0,0,0,0,0,0,189.4352,0,0,0,0,0,0
21431,0,0,0,0,0,75.02794,0,0,0,0,644.87537,0,0,0,0,0,0,0,0
21434,0,0,0,0,0,0,0,0,0,0,0,483.6035,0,0,0,0,0,0,0
21440,28988.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21441,26726.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21443,152890.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21444,0,0,0,0,0,0,0,561.8987,0,0,0,0,0,0,0,0,0,0,0
21445,253.1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749.904,0,0
21457,0,0,0,0,0,0,0,0,0,0,522.7942,0,0,0,0,0,0,0,0
21458,29715.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21459,10492.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.0328,0,0,0,0
21467,0,0,0,0,0,0,0,0,0,0,0,2393.963,0,0,0,0,0,0,0
21471,0,0,0,0,0,0,0,0,31515.372,0,4134.505,0,0,12571.967,0,0,0,39681.51,0
21478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.772,2472.08,0,0,0
21479,0,0,0,0,0,0,0,0,5596.297,0,0,0,0,0,0,0,0,0,0
21483,0,0,0,0,1370.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21485,0,0,0,0,20258.0639,348.5759,0,5876.0943,0,0,0,0,0,0,0,546.1746,0,0,0
21488,0,0,0,0,0,0,0,0,0,697.9445,0,0,0,0,0,4810.8913,0,0,0
21492,0,0,0,0,0,12954.94,0,0,0,0,0,0,0,0,0,0,0,0,0
21497,0,0,0,691.8358,0,478.7493,496.6887,0,2792.9258,266.9557,0,2974.3181,362.4046,2709640.361,0,0,0,3310.6586,0
21500,0,0,0,0,0,0,0,950.274,0,0,0,0,0,0,0,0,0,0,0
21504,0,0,0,0,0,0,0,0,0,38.38544,0,0,0,0,0,465.29332,0,0,0
21512,0,0,0,0,0,0,0,0,0,0,0,0,0,144552.6,0,0,0,0,0
21525,0,0,0,2670.5016,0,0,0,674.3785,3238.4762,6665.1945,26223.0025,565.5939,0,0,0,298.627,0,0,0
21526,0,0,0,0,0,5056.304,0,0,0,0,0,0,0,0,0,0,0,0,0
21528,0,0,0,0,19194.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21533,0,0,0,0,0,0,0,1786.958,0,0,0,0,0,0,0,0,0,0,0
21535,0,0,0,0,154666.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21542,0,0,101.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21545,0,0,0,32369.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21546,1832.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21549,0,0,0,0,0,408.4964,0,0,0,0,0,0,0,0,0,0,0,0,0
21554,0,0,0,0,0,445.456,0,0,0,190.5429,0,748.1606,0,0,0,0,0,0,0
21559,0,0,0,0,2600.9005,0,131.0046,5526.8604,0,3059.5182,2011.4855,0,30743.8465,652.9483,25855.7078,13560.2941,0,0,0
21563,0,1074.999,4300.671,0,0,0,0,0,4791.261,2371.605,0,0,0,0,0,2082.558,0,0,112.916
21566,0,0,0,4700.319,0,0,0,44061.636,0,0,0,0,0,0,0,0,0,0,0
21567,0,0,0,0,0,0,0,9828.042,0,0,0,0,0,0,0,0,0,0,0
21574,0,0,0,0,0,0,0,0,290.2018,1697.3265,0,0,0,0,0,817.3118,0,0,0
21583,0,0,0,0,0,0,0,150.10688,0,61.40863,0,0,395.82721,0,5423.58552,2415.84562,0,0,0
21585,0,0,0,2556.852,0,1537.163,0,26402.743,0,0,0,0,0,0,0,0,0,0,0
21589,0,0,0,0,0,1273.091,0,0,0,0,0,0,0,0,0,0,0,0,0
21595,0,0,0,0,0,0,0,139.48665,0,99.64778,0,0,435.41229,0,8626.67232,2915.27934,0,0,0
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.7862,0,0
21605,0,0,0,0,140820.31,11794.63,0,0,0,0,1082.63,0,0,0,0,0,0,0,0
21608,0,1771.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21610,0,0,0,0,0,266.7269,0,0,0,0,0,0,0,0,0,0,0,0,0
21619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.877,0,0,0,0
21624,0,0,0,0,0,0,0,0,277409.09,0,145325.99,60424.89,50938.91,0,0,0,0,0,0
21625,0,0,286.0957,0,0,609.954,0,0,0,150.3319,0,0,0,0,0,0,0,0,0
21630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.2383,152.5157,0,0,0
21631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502.1149,782.6553,0,0,0
21636,180273.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21637,0,0,0,0,1485956.679,0,0,0,0,407.9042,2760.0466,0,0,0,0,0,0,0,882.7339
21638,0,33453.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21639,0,0,0,0,0,0,0,0,0,0,2733.933,0,0,0,0,0,0,0,0
21640,12006.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21641,19379.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21642,237212.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21645,0,12730.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21647,0,7546.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.1031,0,0,0,0
21651,0,0,0,0,0,0,0,1916.25,514595.3003,927.4423,372139.595,91753.0823,128434.789,0,0,1090.5435,0,0,0
21654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.518,0,0,0,0
21664,0,0,0,0,472100.6939,0,0,0,0,75.15918,0,0,0,0,0,0,0,0,0
21667,134490.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21668,0,0,0,0,0,1596.608,0,0,0,0,0,0,0,0,0,0,0,0,0
21670,0,0,0,0,0,0,0,0,0,0,0,0,1717.988,0,0,0,0,0,0
21673,0,0,0,0,0,4780.941,0,0,0,0,0,0,0,0,0,0,0,0,0
21675,134052.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19478.14,0
21684,36825.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21685,502401.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134099.3,0
21692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7413.922,0
21695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500.45,0
